ARAS|Hamburg-Rahlstedt (S-Bahn)|ds100
ARAT|Ratekau|ds100
ARAX|Hamburg-Rahlstedt ESTW-UZ|ds100
ARBK|Reinbek|ds100
ARBS|Rendsburg Büsumer Straße|ds100
ARD|Reinfeld (Holst)|ds100
ARE|Reinsbüttel|ds100
ARES|Hamburg Reeperbahn|ds100
ARF|Ratzeburg|ds100
ARG|Rendsburg DB-Grenze|ds100
ARH|Radbruch|ds100
ARHB|Rendsburg Hochbrücke|ds100
ARHBN|Rendsburg Hochbrücke Schleife Nord|ds100
ARHKP|Rehnkamp|ds100
ARI|Hamburg-Rissen Hp|ds100
ARIS|Hamburg-Rissen|ds100
ARIU|Hamburg-Rissen Üst|ds100
ARL|Rickling|ds100
ARMB|Rendsburg Mastbrook|ds100
ARMD|Rathmannsdorf|ds100
ARMM|Rantum (Sylt) Mitte|ds100
ARMMC|Rantum (Sylt) Campingplatz|ds100
ARMMH|Rantum (Sylt) Seeheim|ds100
ARMMN|Rantum (Sylt) Nord|ds100
ARMMS|Rantum (Sylt) Süd|ds100
AROD|Rotenburg (Wümme) DB-Grenze|ds100
AROE|Hamburg-Rissen Ölweiche|ds100
AROG|Rotenburg (Wümme)|ds100
AROP|Hamburg-Rothenburgsort (S-Bahn)|ds100
AROW|Hamburg-Rissen Ölweiche (Üst)|ds100
ARP|Hamburg-Rübenkamp|ds100
ARRS|Rhadereistedt|ds100
ARS|Raisdorf|ds100
ARSW|Raisdorf West|ds100
ARTK|Ratekau FBQ|ds100
ARWD|Ruschwedel|ds100
ARWDB|Ruschwedel BHE|ds100
ARWG|Norderstedt Richtweg|ds100
ARY|Rieseby|ds100
AS|Sottrum|ds100
ASAF|Samoa FKK-Strand|ds100
ASAG|Sagehorn|ds100
ASAH|Sagehorn Hp|ds100
ASAI|Schauinsland|ds100
ASAZ|Scharbeutz|ds100
ASB|Bad Segeberg|ds100
ASBH|Scharbeutzer Heide|ds100
ASBR|Boren Schleibrücke|ds100
ASBZ|Scharbeutz FBQ|ds100
ASC|Schülldorf|ds100
ASCA|Bad Schwartau Abzw|ds100
ASCB|Schönberg (Holst)|ds100
ASCG|Kiel-Schusterkrug|ds100
ASCH|Bad Schwartau|ds100
ASCK|Schönkirchen|ds100
ASCS|Schönberger Strand|ds100
ASD|St Michaelisdonn|ds100
ASDC|Brunsbüttel Condea|ds100
ASDD|Süderdeich|ds100
ASDF|Hamburg-Sülldorf|ds100
ASDN|Schneverdingen|ds100
ASDS|Stedesand|ds100
ASDW|Sandwehle|ds100
ASDWB|Garding-Sandwehle (Bus)|ds100
ASE|Hamburg Süderelbbrücke|ds100
ASEG|Hamburg Süderelbbrücke DB-Grenze|ds100
ASGR|Scheggerott|ds100
ASHS|Hamburg-Stadthausbrücke|ds100
ASID|Sierksdorf|ds100
ASIT|Sittensen|ds100
ASL|Scheeßel|ds100
ASLD|Hamburg-Schnelsen Süd|ds100
ASLI|Selsingen|ds100
ASLL|Sellstedt|ds100
ASLS|Hamburg-Schnelsen|ds100
ASLU|Schulau|ds100
ASLUW|Wedel-Schulau Wilkommenshöft|ds100
ASM|St Margarethen (Holst)|ds100
ASOE|Sörup|ds100
ASON|Soltau (Han) Nord|ds100
ASP|Sprötze|ds100
ASPS|Sparrieshoop|ds100
ASQ|Hamburg Kai Rechts|ds100
ASSD|Stadersand|ds100
ASSI|Schlüttsiel|ds100
ASST|Hamburg Sternschanze (S-Bahn)|ds100
AST|Stade|ds100
AST 2|Stade(GZ)|ds100
ASTD|Stakendorf|ds100
ASTE|Stelle|ds100
ASTG|Stade DB-Grenze|ds100
ASTK|Strukkamp|ds100
ASTL|Hamburg-Stellingen Langenfelde (AKN)|ds100
ASTR|Strecknitz|ds100
ASTS|Hamburg-Stellingen (S-Bahn)|ds100
ASTT|Büchen Steinautal|ds100
ASTU|Struckum|ds100
ASTZ|Hamburg Sternschanze|ds100
ASU|Suchsdorf|ds100
ASU N|Suchsdorf NE|ds100
ASUE|Süderbrarup|ds100
ASUEN|Süderbrarup NE|ds100
ASUG|Suchsdorf DB-Grenze|ds100
ASUP|Suerhop|ds100
ASW|Schleswig|ds100
ASWA|Schwarzenbek|ds100
ASWG|Schwentinental Gutenbergstraße|ds100
ASY|Schuby|ds100
ASYO|Sylt-Ost Sportanlage|ds100
ATAK|Tanneneck|ds100
ATAT|Tating|ds100
ATB|Tiebensee|ds100
ATG|Tönning|ds100
ATHS|Thesdorf|ds100
ATIM|Timmendorfer Strand|ds100
ATIMX|Timmendorfer Strand ESTW-UZ|ds100
ATIT|Tiste|ds100
ATK|Hamburg-Tiefstack|ds100
ATM|Tornesch|ds100
ATMG|Tornesch DB-Grenze|ds100
ATMM|Tinnum (Sylt) Mitte|ds100
ATMMC|Tinnum (Sylt) Culemeyerstraße|ds100
ATMME|Tinnum (Sylt) Einkaufszentrum|ds100
ATMMG|Tinnum (Sylt) Gemeindehaus|ds100
ATMMK|Tinnum (Sylt) Königskamp|ds100
ATMMN|Tinnum (Sylt) Neuapostolische Kirche|ds100
ATMMS|Tinnum (Sylt) Siedlung|ds100
ATOS|Hamburg-Tonndorf (S-Bahn)|ds100
ATP|Tarp|ds100
ATRL|Probsteierhagen Trensahl|ds100
ATSG|Tostedt DB-Grenze|ds100
ATSO|Tarmstedt Ost|ds100
ATSR|Timmendorfer Strand-Ratekau|ds100
ATST|Tostedt|ds100
ATSW|Tostedt West|ds100
AUB|Henstedt-Ulzburg|ds100
AUBS|Ulzburg Süd|ds100
AUP|Uphusum|ds100
AUTS|Uetersen|ds100
AVF|Vastorf|ds100
AVK|Vogelkoje|ds100
AVL|Hamburg-Veddel|ds100
AVLG|Hamburg-Veddel DB-Grenze|ds100
AVLS|Hamburg-Veddel (S-Bahn)|ds100
AVLX|Hamburg-Veddel ESTW-A|ds100
AVSL|Voßloch|ds100
AWA|Wasbek|ds100
AWAF|Waffensen|ds100
AWAH|Wahlstedt|ds100
AWBS|Hamburg-Wellingsbüttel|ds100
AWBU|Wesselburen|ds100
AWCH|Hamburg Wandsbeker Chaussee|ds100
AWD|Wankendorf|ds100
AWDH|Lüchow Wendland|ds100
AWE|Wendisch Evern|ds100
AWFS|Hamburg-Wilhelmsburg (S-Bahn)|ds100
AWG|Wingst|ds100
AWGR|Wagersrott|ds100
AWHB|Westerheide-Blidsel|ds100
AWHD|Wehdel|ds100
AWHF|Wüstenhöfen|ds100
AWHO|Hamburg-Waltershof|ds100
AWHOD|Hamburg-Waltershof Dradenau|ds100
AWHOH|Hamburg-Waltershof Hansaport|ds100
AWHOM|Hamburg-Waltershof Mühlenwerder|ds100
AWHOO|Altenwerder Ost|ds100
AWHOS|Hamburg-Waltershof Alte Süderelbe|ds100
AWI|Winsen (Luhe)|ds100
AWI B|Winsen (Luhe) Busbf|ds100
AWID|Wilstedt|ds100
AWIM|Wintermoor|ds100
AWIR|Wilster|ds100
AWK|Wakendorf|ds100
AWL|Wedel (Holst)|ds100
AWLA|Westerland (Sylt)|ds100
AWLAA|Westerland (Sylt) Ankerlicht|ds100
AWLAC|Westerland (Sylt) Campingplatz|ds100
AWLAD|Westerland (Sylt) DRK|ds100
AWLAF|Westerland (Sylt) FKK-Strand|ds100
AWLAH|Westerland (Sylt) Harlemdüür|ds100
AWLAJ|Westerland (Sylt) Johann-Möller-Platz|ds100
AWLAL|Westerland (Sylt) Lorenz-de-Hahn-Straße|ds100
AWLAM|Westerland (Sylt) Meisenweg|ds100
AWLAN|Westerland (Sylt) Norderstraße|ds100
AWLAP|Westerland (Sylt) Alte Post|ds100
AWLAS|Westerland (Sylt) Stadtmitte|ds100
AWLAU|Westerland Autozug|ds100
AWLAW|Westerland (Sylt) Waldstraße|ds100
AWLAZ|Westerland (Sylt) ZOB|ds100
AWLB|Hamburg-Wilhelmsburg|ds100
AWLBA|Hamburg-Wilhelmsburg Abzw|ds100
AWLBS|Hamburg-Wilhelmsburg Abzw S-Bahn|ds100
AWLF|Wohltorf|ds100
AWLG|Hamburg-Wilhelmsburg DB-Grenze|ds100
AWLN|Westerland (Sylt) Nordseeklinik|ds100
AWLNL|Westerland (Sylt) Lerchenweg|ds100
AWLNM|Westerland (Sylt) Marinesiedlung|ds100
AWLNW|Westerland (Sylt) Wenningstedter Weg|ds100
AWLX|Hamburg-Wilhelmsburg ESTW-UZ|ds100
AWMD|Wiemersdorf|ds100
AWMS|Hamburg Wendemuthstraße (DB/SEV)|ds100
AWN|Hamburg-Wandsbek|ds100
AWN F|Hamburg-Wandsbek Wf|ds100
AWN M|Hamburg-Wandsbek Markt|ds100
AWNX|Hamburg-Wandsbek ESTW-A|ds100
AWOE|Wörme Dorf|ds100
AWOEK|Kohlhöpen|ds100
AWOL|Wolterdingen (Han)|ds100
AWPW|Worpswede|ds100
AWR|Schwartau Waldhalle|ds100
AWRE|Wremen|ds100
AWRT|Witzwort|ds100
AWRZ|Weertzen|ds100
AWSM|Wenningstedt (Sylt) Mitte|ds100
AWSMP|Wenningstedt (Sylt) Post|ds100
AWSMS|Wenningstedt (Sylt) Siedlung|ds100
AWST|Wrist|ds100
AWTD|Wittdün (Amrum)|ds100
AWTS|Wassertal Sansibar|ds100
AWYK|Wyk auf Föhr|ds100
AWYM|Weyermoor|ds100
AWYU|Weyerdeelen-Umbeck|ds100
AXFW|Flensburg Grenze|ds100
AXLM|Lübeck Skandinavienkai Grenze SJ Malmö|ds100
AXLT|Lübeck Skandinavienkai Gr VR Turku C-Wg|ds100
AXP|Puttgarden Mitte See|ds100
AXS|Süderlügum Grenze|ds100
AY|Husby|ds100
AY W|Husby West|ds100
AZN|Zeven (Han)|ds100
AZNN|Zeven Nord|ds100
AZNS|Zeven Süd|ds100
BABL|Alt Bliesdorf|ds100
BABO|Bergfelde Ost|ds100
BACO|Diepensee Abzw Cargo|ds100
BAD|Altdöbern|ds100
BAD M|Altdöbern Markt|ds100
BADL|Berlin-Adlershof|ds100
BADS|Altdöbern Süd|ds100
BAF|Ahrensfelde S-Bahn|ds100
BAFI|Finkenkrug (Afi)|ds100
BAFN|Ahrensfelde Nord|ds100
BAFR|Ahrensfelde Friedhof|ds100
BAG|Glasower Damm|ds100
BAG N|Glasower Damm Nord|ds100
BAG O|Glasower Damm Ost|ds100
BAG S|Glasower Damm Süd|ds100
BAG W|Glasower Damm West|ds100
BAGL|Berlin-Altglienicke|ds100
BAGM|Alt Golm|ds100
BAHG|Berlin Anhalter Gbf|ds100
BAHH|Blumberg-Rehhahn|ds100
BAHR|Ahrensfelde|ds100
BAHRA|Ahrensfelde Kirschenallee|ds100
BAHRD|Ahrensfelde Dorf|ds100
BAHRK|Ahrensfelde Kirche|ds100
BAHU|Berlin Anhalter Bf|ds100
BAHZ|Alt Herzberg|ds100
BAKB|Kienberg|ds100
BAKO|Berlin-Karow Ost|ds100
BAKS|Berlin-Karow West S-Bahn|ds100
BAKW|Berlin-Karow West|ds100
BALE|Berlin Alexanderplatz|ds100
BALU|Altlandsberg Umspannwerk|ds100
BALX|Berlin Alexanderplatz S-Bahn|ds100
BANH|Annahütte|ds100
BAR|Berlin Außenring|ds100
BARF|Berlin Alt Reinickendorf|ds100
BARK|Berlin Arkenberge|ds100
BARO|Alt Rosenthal|ds100
BART|Altranft|ds100
BARTE|Altranft Esser|ds100
BAS|Berlin-Albrechtshof|ds100
BASC|Selchow West|ds100
BASN|Sornoer Buden Nord|ds100
BASO|Sornoer Buden Ost|ds100
BASS|Selchow Süd|ds100
BASW|Sornoer Buden West|ds100
BATS|Attilastraße|ds100
BATSO|Berlin Attilastr Oilt (Bft)|ds100
BAWF|Wustermark Awf|ds100
BAWG|Wiesenau DB-Gr|ds100
BAWP|Potsdam Wildpark West|ds100
BAWS|Wiesenau (Abzw)|ds100
BBA|Baruth (Mark)|ds100
BBAB|Potsdam-Babelsberg|ds100
BBAE|Bärhaus|ds100
BBAI|Baitz|ds100
BBAS|Basdorf|ds100
BBCH|Berlin Buckower Chaussee|ds100
BBD|Beiersdorf (Kr Liebenwerda)|ds100
BBDF|Berlin-Biesdorf|ds100
BBDS|Bohnsdorf Süd|ds100
BBDW|Bohnsdorf West|ds100
BBE|Beutersitz|ds100
BBEA|Beelitz Bea Streckenwechsel 6115/6119|ds100
BBEL|Beelitz Heilstätten|ds100
BBEN|Beeskow Nord|ds100
BBER|Bernau (b Berlin) S-Bahn|ds100
BBES|Beeskow|ds100
BBESF|Beeskow Fahrdienstleiter|ds100
BBEU|Berlin Beusselstraße|ds100
BBEV|Berlin Bellevue|ds100
BBEW|Beeskow West|ds100
BBF|Blankenfelde (Kr Teltow-Fläming)|ds100
BBF K|Blankenfelde Moselstraße/Karl-Marx-Str|ds100
BBF M|Blankenfelde Mozartweg|ds100
BBFD|Blankenfelde (Kr Teltow-Fläming) S-Bahn|ds100
BBFE|Bergfelde (b Berlin)|ds100
BBG|Bagenz|ds100
BBGG|Belzig DB-Grenze|ds100
BBGH|Bergholz (bei Potsdam)|ds100
BBGN|Birkengrund|ds100
BBGS|Birkengrund Süd|ds100
BBGT|Berlin Botanischer Garten|ds100
BBHZ|Berlin-Buchholz|ds100
BBI|Birkenwerder (b Berlin)|ds100
BBI N|Birkenwerder Nord|ds100
BBIG|Bad Belzig|ds100
BBIGB|Belzig Busbahnhof|ds100
BBIK|Biesdorfer Kreuz|ds100
BBIKL|Biesdorfer Kreuz Süd-Ost|ds100
BBIKM|Biesdorfer Kreuz Mitte|ds100
BBIKO|Biesdorfer Kreuz Ost|ds100
BBIKS|Biesdorfer Kreuz Süd|ds100
BBIKV|Biesdorfer Kreuz Süd-West|ds100
BBIKW|Biesdorfer Kreuz West|ds100
BBIS|Birkenstein|ds100
BBIW|Birkenwerder (b Berlin) S-Bahn|ds100
BBK|Borkheide|ds100
BBKB|Berlin-Blankenburg|ds100
BBKF|Berlin-Bürknersfelde|ds100
BBKL|Bärenklau|ds100
BBKLG|Bärenklau, Gemeindeverwaltung|ds100
BBKN|Biesdorfer Kreuz Nord|ds100
BBKR|Berkenbrück|ds100
BBKRM|Berkenbrück Mitte|ds100
BBKS|Biesdorfer Kreuz S-Bahn|ds100
BBLB|Berlin-Blankenburg S-Bahn|ds100
BBLF|Berlin-Blankenfelde|ds100
BBLU|Blumberg (b Berlin)|ds100
BBLW|Bad Liebenwerda|ds100
BBMW|Berlin-Baumschulenweg S-Bahn|ds100
BBO|Bahnsdorf|ds100
BBOD|Borgsdorf Bk|ds100
BBOE|Bötzow|ds100
BBOF|Berlin Bornholmer Straße Bft|ds100
BBOG|Bornim-Grube|ds100
BBON|Borne (Mark)|ds100
BBOR|Borgsdorf|ds100
BBOS|Berlin Bornholmer Straße|ds100
BBRA|Brand Tropical Islands|ds100
BBRF|Bernau-Friedenstal|ds100
BBRI|Brieselang|ds100
BBRK|Brück (Mark)|ds100
BBRN|Bernau (b Berlin)|ds100
BBRNB|Bernau Bahnhofsplatz (ggü alte Post)|ds100
BBRS|Brenitz-Sonnewalde|ds100
BBRT|Briescht|ds100
BBS|Brieske|ds100
BBSD|Bischdorf (Lausitz)|ds100
BBSG|Briesnig|ds100
BBSH|Birkengrund Süd Hp|ds100
BBSHB|Birkengrund Am Birkengrund|ds100
BBSK|Bad Saarow Klinikum|ds100
BBSL|Börnichen-Schlepzig|ds100
BBSN|Briesen (Mark)|ds100
BBSNS|Briesen(Mark) Schule|ds100
BBSP|Bad Saarow|ds100
BBSS|Bad Saarow-Pieskow Süd|ds100
BBSSD|Bad Saarow Süd|ds100
BBST|Bestensee|ds100
BBSZ|Booßen|ds100
BBTZ|Berlin-Britz|ds100
BBU|Berlin-Buch|ds100
BBUC|Buckow (Märkische Schweiz)|ds100
BBUE|Bückchen|ds100
BBUP|Berlin Bundesplatz|ds100
BBUW|Buckow (b Beeskow)|ds100
BBUWB|Buckow (b Beeskow) Bush|ds100
BBUZ|Buchholz (Zauche)|ds100
BBUZB|Buchholz (Zauche) Feuerwehr|ds100
BBW|Berlin-Baumschulenweg|ds100
BBZB|Berlin Betriebszentrale S-Bahn|ds100
BBZO|Berlin Betriebszentrale RB Ost|ds100
BBZS|Beelitz Stadt|ds100
BBZSG|Beelitz Am Lustgarten|ds100
BBZSL|Beelitz Liebknechtpark|ds100
BBZSP|Beelitz Post|ds100
BC|Calau (Niederlausitz)|ds100
BCAP|Caputh-Geltow|ds100
BCAPS|Caputh Schule|ds100
BCF|Berlin Zentralviehhof|ds100
BCHB|Berlin-Charlottenburg|ds100
BCHG|Berlin-Charlottenburg Abzw|ds100
BCHS|Berlin-Charlottenburg S-Bahn|ds100
BCKW|Cottbus Heizkraftwerk|ds100
BCL|Charlottenhof (Oberlausitz)|ds100
BCO|Coschen|ds100
BCRZ|Crinitz (Niederlausitz)|ds100
BCS|Cottbus Hbf|ds100
BCS B|Cottbus Busbahnhof|ds100
BCS S|Cottbus Spreewaldbahnhof|ds100
BCS W|Cottbus W 9|ds100
BCS X|Cottbus Werk|ds100
BCS Z|Cottbus W 10|ds100
BCSAW|Cottbus Am Wasserturm|ds100
BCSB|Cottbus Cbn|ds100
BCSF|Cottbus Cfw|ds100
BCSO|Cottbus-Sandow|ds100
BCSQ|Cottbus Bedienstandort|ds100
BCSS|Cottbus Südwest|ds100
BDA|Dahme (Mark)|ds100
BDAB|Dabendorf|ds100
BDB|Döbern (b Forst)|ds100
BDDF|Diedersdorf|ds100
BDEA|Dennewitz (Abzw)|ds100
BDF|Drahnsdorf|ds100
BDIR|Dippmannsdorf|ds100
BDIRD|Dippmannsdorf Bushst|ds100
BDIRR|Ragösen Feuerwehr|ds100
BDKN|Doberlug-Kirchhain Nord|ds100
BDKO|Doberlug-Kirchhain ob Bf|ds100
BDKU|Doberlug-Kirchhain unt Bf|ds100
BDL|Dallgow-Döberitz|ds100
BDOL|Dolgelin|ds100
BDP|Berlin-Düppel|ds100
BDR|Drebkau|ds100
BDT|Dahlewitz|ds100
BDU|Duben (Niederlausitz)|ds100
BDW|Potsdam Medienstadt Babelsberg|ds100
BDWE|Dörrwalde|ds100
BE|Erkner S-Bahn|ds100
BE 1|Erkner Bw|ds100
BEB|Elsterwerda-Biehla|ds100
BEBD|Berlin Eichborndamm|ds100
BEBW|Berlin Eberswalder Straße|ds100
BEG|Berlin Eichgestell|ds100
BEGN|Eichgestell Nord|ds100
BEHS|Eisenhüttenstadt|ds100
BEIW|Eichwalde|ds100
BEO|Eichow|ds100
BERK|Erkner|ds100
BERKZ|Erkner ZOB|ds100
BETN|Elstal|ds100
BETNK|Elstal, Kirche|ds100
BEW|Elsterwerda|ds100
BEWX|Elsterwerda ESTW UZ|ds100
BEZ|Elsholz|ds100
BEZ B|Elsholz Abzw B2|ds100
BFA|Berlin Frankfurter Allee S-Bahn|ds100
BFAC|Berlin Frankfurter Allee Umschlagbf|ds100
BFAH|Falkenhagen (b Nauen)|ds100
BFAL|Berlin Frankfurter Allee|ds100
BFAU|Frankfurt (Oder) Fauler See|ds100
BFB|Berlin Feuerbachstraße|ds100
BFBB|Flughafen BER - Terminal 1-2 (S-Bahn)|ds100
BFBI|Flughafen BER - Terminal 1-2 (Fern)|ds100
BFBIB|Flughafen BER T1-2 (Fernbusparkplatz)|ds100
BFBS|Selchow ESTW-A S-Bahn|ds100
BFD|Fredersdorf (b Berlin) S-Bahn|ds100
BFDF|Friedersdorf (b Königs Wusterhausen)|ds100
BFDG|Fredersdorf DB-Grenze|ds100
BFDZ|Fredersdorf (b Belzig)|ds100
BFDZB|Fredersdorf (b Belzig) Bushst|ds100
BFFO|Berlin-Friedrichsfelde Ost|ds100
BFFO1|Berlin-Friedrichsfelde Betriebswerkstatt|ds100
BFFO2|Berlin-Friedrichsfelde Ost ZBA|ds100
BFFS|Frankfurt (O) Streckenwechsel 6253/6159|ds100
BFG|Frankfurt (Oder) Rbf|ds100
BFGU|Frankfurt (Oder)-Güldendorf|ds100
BFGZ|Frankfurt (Oder) II Grenze|ds100
BFH|Friedrichshain|ds100
BFHG|Berlin-Friedrichshagen Bk|ds100
BFHS|Flughafen BER - Schoenefeld T5 (Fern)|ds100
BFHST|Berlin-Schönefeld Flughafen Terminal|ds100
BFHW|Berlin Fischerhüttenweg|ds100
BFIH|Finkenheerd|ds100
BFIHL|Finkenheerd Lindenstraße|ds100
BFIK|Finkenheerd Kraftwerk|ds100
BFIKK|Brieskow-Finkenheerd Kita|ds100
BFIN|Finkenkrug|ds100
BFKLF|Frankfurt (Oder) Kleist Forum|ds100
BFKS|Falkensee|ds100
BFKSZ|Falkensee ZOB|ds100
BFL|Schönerlinde Fließ|ds100
BFLH|Flughafen BER - Schoenefeld T5 (S-Bahn)|ds100
BFLZ|Ferch-Lienewitz|ds100
BFLZS|Ferch Schule|ds100
BFN|Fichtengrund|ds100
BFO|Forst (Lausitz)|ds100
BFOD|Frohnsdorf|ds100
BFOH|Berlin-Frohnau|ds100
BFP|Frankfurt (Oder) Pbf|ds100
BFPN|Frankfurt (Oder)-Neuberesinchen|ds100
BFPQ|Frankfurt (Oder) Bedienstandort|ds100
BFR|Frauenhain|ds100
BFRD|Fredersdorf (b Berlin)|ds100
BFRG|Frankfurt (Oder)-Rosengarten Gbf|ds100
BFRH|Berlin-Friedrichshagen|ds100
BFRI|Berlin Friedrichstraße|ds100
BFRO|Frankfurt (Oder)-Rosengarten (Üst)|ds100
BFRS|Frankfurt (Oder)-Rosengarten|ds100
BFRSO|Frankfurt (Oder)-Rosengarten Ortsmitte|ds100
BFRU|Berlin-Friedenau|ds100
BFS|Fangschleuse|ds100
BFSS|Berlin-Schönefeld Flughafen Süd|ds100
BFST|Berlin Friedrichstraße (Stadtb) S-Bahn|ds100
BFSTT|Berlin Friedrichstraße (Nord-Süd-Tunnel)|ds100
BFUA|Fürstenwalde (Spree) Getreidewirtschaft|ds100
BFUG|Fürstenwalde (Spree) Süd Gisag|ds100
BFUH|Fürstenwalde (Spree) Hafen|ds100
BFUS|Fürstenwalde (Spree) Süd|ds100
BFUSA|Fürstenwalde (Spree) Süd Aldi-Markt|ds100
BFUW|Fürstenwalde (Spree)|ds100
BFUWB|Fürstenwalde ZOB|ds100
BFUWM|Fürstenwalde (Spree) Karl-Marx-Straße|ds100
BFW|Finsterwalde (Niederlausitz)|ds100
BGA|Berlin-Grünau|ds100
BGAL|Gallun Dorf|ds100
BGAQ|Berlin-Grünau Bedienstandort|ds100
BGAS|Berlin-Grünau S-Bahn|ds100
BGAS1|Berlin-Grünau Betriebswerkstatt|ds100
BGB|Berlin-Gesundbrunnen S-Bahn|ds100
BGBA|Berlin Grünbergallee|ds100
BGBR|Groß-Briesen|ds100
BGBS|Potsdam Griebnitzsee|ds100
BGBSO|Potsdam Griebnitzsee (Gbo)|ds100
BGBW|Großbeeren West|ds100
BGD|Berlin-Grunewald|ds100
BGD 1|Berlin-Grunewald NL Maschinenpool|ds100
BGD N|Berlin-Grunewald Gdn|ds100
BGD R|Berlin-Grunewald Gdr|ds100
BGD S|Berlin-Grunewald Gds|ds100
BGFB|Berlin Greifswalder Straße|ds100
BGFX|Berlin Greifswalder Straße Stw D|ds100
BGG|Groß Gastrose|ds100
BGGS|Berlin Yorckstraße/Großgörschenstraße|ds100
BGH|Genshagener Heide|ds100
BGH M|Genshagener Heide Mitte|ds100
BGH N|Genshagener Heide Nord|ds100
BGHO|Genshagener Heide Ost|ds100
BGK|Grünauer Kreuz|ds100
BGK N|Grünauer Kreuz Nord|ds100
BGK S|Grünauer Kreuz Süd|ds100
BGK W|Grünauer Kreuz West|ds100
BGKR|Grünauer Kreuz S-Bahn|ds100
BGKW|Grünauer Kreuz West ESTW-UZ|ds100
BGLG|Groß Leuthen-Gröditsch|ds100
BGM|Gollmitz (Niederlausitz)|ds100
BGN|Gehren (b Luckau)|ds100
BGND|Groß Neuendorf|ds100
BGNH|Groß Neuendorf Hafen|ds100
BGO|Golßen (Niederlausitz)|ds100
BGOL|Potsdam Wissenschaftspark Golm|ds100
BGOR|Gorgast|ds100
BGORU|Gorgast Überweg|ds100
BGR|Großräschen|ds100
BGRA|Graustein|ds100
BGRD|Graustein Süd|ds100
BGRI|Potsdam Griebnitzsee S-Bahn|ds100
BGRN|Gorden|ds100
BGRO|Graustein Ost|ds100
BGRR|Groß Rietz|ds100
BGRRB|Groß Rietz Bushst|ds100
BGRRN|Rietz-Neuendorf Bushst|ds100
BGRS|Groß-Briesen Abzw|ds100
BGRU|Grunow (Niederlausitz)|ds100
BGRUD|Grunow (Niederlausitz) Dorf|ds100
BGRW|Grunow (Niederlausitz) Verb Kurve|ds100
BGS|Berlin-Gesundbrunnen|ds100
BGSB|Großbeeren|ds100
BGSBC|Großbeeren Ubf|ds100
BGSBK|Großbeeren Bahnunterführung|ds100
BGSBM|Großbeeren Märkische Allee Süd|ds100
BGSBN|Neu Großbeeren Ort|ds100
BGSBS|Großbeeren Süd|ds100
BGSBT|Teltow Gbf|ds100
BGSE|Berlin Gehrenseestraße|ds100
BGSK|Groß Schönebeck (Schorfheide)|ds100
BGSS|Berlin Greifswalder Straße S-Bahn|ds100
BGSW|Seelow-Gusow|ds100
BGTF|Berlin-Gartenfeld|ds100
BGU|Guben|ds100
BGUB|Guben Betriebshaltepunkt|ds100
BGUE|Grüna-Kloster Zinna|ds100
BGUN|Guben Nord|ds100
BGUS|Guben Süd|ds100
BGW|Grabkow|ds100
BGWD|Berlin-Grunewald S-Bahn|ds100
BGZ|Golzow (Oderbruch)|ds100
BGZB|Berlin Görlitzer Gbf|ds100
BGZG|Görzig|ds100
BHA|Halbendorf (Kr Weißwasser)|ds100
BHAH|Hähnichen|ds100
BHAL|Berlin-Halensee S-Bahn|ds100
BHB|Halbe|ds100
BHBF|Berlin Hauptbahnhof - Lehrter Bf S-Bahn|ds100
BHBT|Berlin Hauptbahnhof Tunnel (S-Bahn)|ds100
BHC|Hosena|ds100
BHC N|Hosena Nord|ds100
BHCJ|Hosena Jochmontageplatz|ds100
BHD|Hennigsdorf (b Berlin) S-Bahn|ds100
BHDA|Haida (Oberlausitz) Awanst|ds100
BHDB|Hennersdorf Bk|ds100
BHDF|Hennersdorf|ds100
BHDH|Haida (Oberlausitz)|ds100
BHDN|Hennigsdorf Nord|ds100
BHDO|Hennigsdorf Nord (Hdo)|ds100
BHDW|Hennigsdorf Nord (Hdw)|ds100
BHDZ|Hoyerswerda Dresdener Dachziegelwerk|ds100
BHE|Herrensee|ds100
BHED|Berlin-Hermsdorf|ds100
BHEI|Berlin Heidelberger Platz|ds100
BHEL|Frankfurt Helenesee|ds100
BHER|Berlin Hermannstraße|ds100
BHES|Herrensee Üst|ds100
BHF|Berlin Ostbahnhof|ds100
BHFD|Hasenfelde|ds100
BHFW|Hennersdorf West|ds100
BHG|Horka Gbf|ds100
BHGB|Hangelsberg|ds100
BHGBB|Hangelsberg Berliner Damm|ds100
BHGBS|Hangelsberg Straße zum Bf|ds100
BHGM|Hegermühle|ds100
BHGX|Horka Schrankenposten|ds100
BHH|Berlin-Hohenschönhausen S-Bahn|ds100
BHI|Berlin-Hirschgarten|ds100
BHKE|Berlin Hundekehle|ds100
BHKM|Berlin Hackescher Markt|ds100
BHL|Hohenleipisch|ds100
BHL B|Hohenleipisch Betriebsbahnhof|ds100
BHLC|Berlin Hamb u Lehrt Bf Umschlagbf|ds100
BHLE|Hohenbucko-Lebusa|ds100
BHLQ|Berlin-Halensee Bedienstandort|ds100
BHLR|Berlin-Halensee|ds100
BHLRN|Berlin-Halensee Nordkopf|ds100
BHLRS|Berlin-Halensee Südkopf|ds100
BHLS|Berlin-Heiligensee|ds100
BHM|Hartmannsdorf (Niederlausitz)|ds100
BHN|Hohen Neuendorf (b Berlin)|ds100
BHND|Hennigsdorf (b Berlin)|ds100
BHO|Berlin Hohenzollerndamm|ds100
BHOR|Horka Hp|ds100
